# This is control.dat
-0.00708987 2.25422
0.0712766 2.41658
-0.172322 -2.21243
0.00708988 -2.25422
-0.0712766 -2.41658
2.21243 -0.172322
2.25422 0.00709002
2.41658 -0.0712765
0.144932 -2.39959
2.39959 0.144932
-2.39959 -0.144932
-0.144932 2.39959
1.90258 2.54732
2.0398 2.77487
2.15961 2.57123
-1.90258 -2.54732
-2.0398 -2.77487
-2.15961 -2.57123
2.54732 -1.90257
2.77487 -2.0398
2.57123 -2.1596
-2.54732 1.90258
-2.77487 2.0398
-2.57123 2.15961
2.24651 2.81858
-2.24651 -2.81858
-2.81858 2.24651
2.81858 -2.24651
